ID,FirstName,LastName,Age,Alumni,MarriedToAlum,StudentOrg,Volunteer,Affiliations,EventCount,AvgGivingLast5Yrs,MajorGiftProspect,GiftCount,CapacityValue
844001776,Aliya,Clayton,62,1,0,0,0,0,0,154,0,25,19814
844004772,Dallas,Moreno,62,1,0,3,0,0,0,376,0,32,37309
844010662,Logan,Cooke,68,1,1,2,0,1,0,613,0,50,40126
844029880,Catalina,Duke,61,1,1,0,0,1,6,1393,0,145,35719
844044109,Bianca,Pierce,57,0,0,0,0,2,0,6804,1,5,20637
844044664,Amelia,Chaney,63,1,0,0,0,2,0,82,0,17,22492
844049087,Brynn,Medina,63,1,0,1,0,1,3,149,0,16,6899
844059070,Noe,Singh,59,1,1,1,0,1,4,450,0,38,48638
844134804,Stevie,Norton,37,1,0,0,0,0,0,786,0,8,4425
844165987,Andres,Knox,46,1,0,0,0,3,0,8715,1,26,26710
844202091,Malaya,Brooks,69,1,0,0,0,1,0,728,0,47,31354
844260761,Amelie,Mcintosh,46,1,0,0,0,0,0,333,0,15,2599
844274352,Kaiden,Brennan,54,1,0,1,0,0,0,189,0,25,15441
844296665,Owen,Ibarra,39,1,1,0,0,5,1,10145,0,50,25085
844401524,Javier,Benitez,67,1,1,0,0,0,0,104,0,45,36899
844401792,Catherine,House,63,1,0,0,0,0,0,100,0,11,45229
844403509,Galilea,Maynard,73,1,0,0,0,0,0,76,0,24,45058
844432251,Erika,Martin,57,1,0,1,0,0,0,200,0,17,12356
844458131,Gannon,Flynn,78,1,0,1,0,1,0,89,0,19,11149
844460128,Jaxon,Williams,66,0,0,0,0,0,0,158,0,7,9678
844484365,Luka,Finley,34,1,1,0,0,1,0,5316,0,42,9979
844508501,Tanner,Parrish,48,1,0,3,0,0,0,260,0,8,46393
844522182,Camdyn,Gutierrez,60,0,0,0,0,2,2,2157,0,27,26834
844608895,Evan,Nicholson,83,1,0,1,0,1,0,650,0,79,44107
844651881,Ayla,Hunter,52,1,1,1,0,0,0,483,0,30,45955
844660396,Jad,Best,63,1,0,0,0,0,0,143,0,35,23299
844705037,Kylie,Blanchard,69,1,0,4,0,1,0,146,0,31,20866
844723748,Cayson,Melendez,63,1,0,0,0,1,0,401,0,12,41039
844724591,Daniel,Lucero,61,1,0,1,0,2,0,405,0,25,41032
844832833,Emilia,Cain,60,1,0,0,0,1,0,324,0,14,38369
844852875,Sawyer,Dean,56,1,1,2,0,1,4,1449,0,94,12986
844889805,Vera,Shaffer,53,1,0,3,0,1,4,350,0,29,44102
844906603,Lindsey,Smith,45,1,0,0,0,3,2,6834,0,9,44682
844917051,Caroline,Caldwell,56,1,0,1,0,1,0,714,0,48,424855
845006557,Braxton,Bullock,57,1,0,0,0,1,1,1567,0,46,38972
845018901,Dayana,Gates,33,1,1,0,0,0,0,650,0,10,14027
845051668,Ryan,Hardy,58,1,1,0,0,0,0,148,0,26,10089
845095129,Ricardo,Herring,59,1,0,1,0,2,6,2281,0,117,20442
845104497,Jane,Finley,66,0,0,0,0,0,1,994,0,11,23990
845114922,Mariam,Benson,54,1,1,0,0,2,3,3454,0,47,27068
845123144,Lauren,Oconnell,46,1,0,1,0,1,0,798,0,44,29577
845130861,Korbin,Yates,68,1,0,0,1,1,1,159,0,32,49171
845156152,Javier,Swanson,61,1,0,1,0,1,1,430,0,19,26722
845202354,Layla,Ward,98,1,0,0,0,2,6,33557,1,33,894333
845206436,Soren,Chan,58,1,0,0,0,1,1,763,0,53,6607
845210048,Katelyn,Marquez,67,1,0,1,0,1,0,101,0,34,18768
845254441,Ian,Barnett,40,1,0,0,0,1,1,258,0,7,4861
845297041,Leland,Zavala,39,1,0,1,0,0,0,667,0,11,24395
845304626,Ember,Solomon,60,1,0,1,0,0,0,680,0,85,12711
845305904,Emerson,Rice,36,1,1,1,0,1,0,3588,0,64,16555
845332593,Sam,James,70,1,0,0,0,0,0,188,0,31,33385
845447913,Rex,Duncan,60,1,0,0,0,1,1,704,0,77,31948
845457432,Leonidas,Shaw,72,1,0,1,0,0,0,99,0,16,16069
845481131,Jayden,Farrell,85,1,1,0,0,0,0,118,0,74,25446
845516665,Milania,Williams,54,1,0,0,0,0,1,302,0,13,32898
845527089,Brittany,Sharp,65,1,0,0,0,1,0,177,0,71,13441
845533520,Karim,Acevedo,45,0,0,0,0,0,0,176,0,9,19157
845601996,Harper,Harris,36,1,1,1,0,1,0,1473,0,30,20310
845631371,Hope,Cantu,67,1,0,0,0,1,0,413,0,28,31040
845669072,Rachel,Levine,60,1,1,0,0,0,0,125,0,12,6857
845676246,Odin,Ryan,49,1,0,0,0,1,0,206,0,14,269
845699961,David,Todd,71,0,0,0,0,1,0,2198,0,31,10352
845803064,Halle,Sellers,68,1,1,0,0,1,0,146,0,53,22083
845839646,Jeremias,Bennett,43,1,0,2,0,1,0,963,0,35,194
845846672,Harlee,Luna,55,1,1,0,0,4,20,73712,1,53,725073
845893985,Charley,Ruiz,72,1,1,2,0,1,1,201,0,25,34257
845920457,Ahmir,Dominguez,40,1,1,0,0,0,1,254,0,4,7331
845936030,Sydney,Maynard,73,1,0,0,0,0,0,61,0,10,2091
845940008,Aya,Ayala,60,1,1,0,0,1,0,81,0,38,25030
845949247,Hannah,Owens,83,0,0,0,0,2,0,1347,0,54,7099
845950752,Sylvie,Turner,47,1,1,0,0,0,0,139,0,7,2137
845954523,Atlas,Pruitt,82,1,1,1,0,0,0,51,0,14,33971
845958029,Leland,Stark,64,1,0,0,0,1,0,547,0,61,40515
845965465,Dominick,Cooke,67,1,0,1,0,1,1,831,0,23,41604
845967018,Nathanael,Dudley,67,1,0,0,1,1,2,907,0,52,39551
846031073,Camdyn,Lynch,52,1,1,0,0,1,0,161,0,16,5187
846049215,Esteban,Valencia,58,1,0,1,0,1,0,163,0,36,15459
846055406,Gwen,Nolan,68,0,0,0,0,2,6,3375,1,28,20684
846059143,Valeria,Christian,66,1,0,0,0,0,0,347,0,17,14785
846062669,Maylee,Ellis,59,0,0,0,0,1,0,3429,0,2,41517
846067330,Mikayla,Pena,51,1,0,1,2,1,5,1378,0,36,12970
846115673,Brayden,Vang,67,1,0,0,0,0,0,74,0,23,11401
846195325,Nathan,Dougherty,35,1,0,0,0,1,0,2257,0,18,4158
846195970,Monroe,Clayton,60,1,0,0,0,3,3,11726,1,37,162139
846205533,Jacob,Hatfield,64,1,1,0,0,0,0,83,0,38,28739
846216328,Remington,Jenkins,67,0,0,0,0,1,2,609,0,20,3756
846236966,Reyna,Dorsey,68,1,0,1,0,1,1,1411,0,29,27601
846283081,Eddie,Maddox,79,1,0,0,0,0,0,84,0,23,9339
846295785,Iker,Simpson,36,1,1,1,0,0,0,1700,0,12,10641
846299430,Judah,Kaiser,47,1,1,0,1,1,0,359,0,36,15591
846316176,Benjamin,Best,42,0,0,0,0,0,0,336,0,16,270
846322562,Kaylin,Strong,65,1,0,0,0,1,0,391,0,66,3973
846334188,Reece,Aguilar,41,1,0,0,0,1,0,275,0,18,17401
846338626,Sandra,Oneill,59,1,0,0,0,1,0,554,0,43,11255
846351420,Alexis,Curtis,81,1,1,1,0,1,0,435,0,70,47137
846372071,Presley,Bond,56,1,0,0,0,0,0,166,0,21,17340
846407465,Mohammed,Morales,60,1,0,2,0,6,9,24605,1,32,27418
846409827,Anaya,Morrison,55,0,0,0,0,0,0,94,0,5,6938
846497896,Anahi,Horne,56,1,0,0,0,1,1,111,0,2,9315
846545385,Hugh,Oconnor,30,1,1,0,0,1,0,3100,0,16,7844
846614854,Valentina,Lewis,71,0,0,0,0,1,0,1548,0,43,16648
846660895,Chanel,Valenzuela,58,1,0,0,0,1,0,1317,0,17,11061
846688930,Draven,Rosales,54,1,1,0,0,0,2,111,0,10,49157
846699917,Kate,Flynn,62,0,0,0,0,0,0,74,0,2,18242
846700584,Heath,Choi,57,1,1,0,0,1,1,190,0,5,43445
846701475,Sharon,Abbott,68,1,0,0,1,0,0,155,0,31,49240
846705929,Jemma,Avery,42,1,1,0,0,0,0,304,0,10,1617
846746774,Jazlynn,Castaneda,59,1,0,0,0,1,0,1082,0,44,13680
846754759,Cristian,Santiago,66,1,0,0,0,0,0,72,0,14,44320
846766582,Elsa,Benitez,65,1,0,0,0,0,0,118,0,16,9168
846892911,Cory,Mclaughlin,80,1,0,0,0,0,0,192,0,31,43696
846904718,Brantley,Stephenson,77,0,0,0,0,2,1,3463,1,57,15746
846972397,Alejandra,Boyd,44,1,0,0,0,0,0,206,0,8,9949
847033745,Darian,Ramirez,66,1,0,0,0,0,0,161,0,26,48297
847054691,Gavin,Boone,62,1,0,0,1,3,0,7352,1,44,34414
847078592,Aliana,Cannon,42,1,0,2,0,1,0,357,0,20,18578
847121104,Sabrina,Blackburn,46,1,0,3,0,0,0,204,0,24,18339
847130494,Valerie,Velasquez,31,1,0,0,0,1,0,960,0,1,4220
847213393,Ernesto,Galvan,55,0,0,0,0,4,0,25237,1,34,28117
847265887,Aya,Young,54,0,0,0,0,0,0,298,0,3,24062
847274906,Jeffrey,Charles,39,1,0,1,0,1,1,291,0,11,7628
847281751,Chelsea,Randall,51,0,0,1,0,0,0,109,0,1,4679
847307679,Eileen,Gillespie,60,1,0,0,0,1,1,270,0,42,41788
847326190,Aya,Ellison,55,1,0,0,0,2,0,2051,0,11,41083
847331659,Fox,Carlson,60,1,0,0,0,0,0,152,0,18,48873
847335790,Brittany,Long,37,1,1,0,0,1,0,5919,0,17,17428
847342472,Mackenzie,Rosario,54,1,0,0,0,0,0,108,0,7,10781
847359150,Lawrence,Gross,85,0,0,0,0,0,0,44,0,1,21740
847368254,Nova,Hayes,40,1,1,0,0,3,1,18544,1,33,44906
847372234,Cora,Gill,76,1,0,1,0,1,0,372,0,40,47036
847379701,Dominic,Christian,32,1,0,0,0,0,0,1063,0,4,8051
847471932,Addilyn,Bennett,52,1,1,1,0,0,1,153,0,8,4923
847476767,Dahlia,Mahoney,54,0,0,0,0,1,0,344,0,35,18537
847505820,Ezequiel,Bishop,66,1,1,1,0,0,1,231,0,38,27870
847526256,Quinton,Shea,94,1,1,0,0,0,0,116,0,54,39831
847528693,Reese,Alexander,61,1,1,1,0,4,2,13701,1,78,49252
847610407,Allen,Thomas,72,1,0,0,0,1,3,1423,0,25,49132
847624643,Rosemary,Buckley,63,1,0,0,0,1,0,139,0,27,2167
847780030,Londyn,Madden,44,1,0,0,0,1,1,2320,0,36,31468
847784098,Eliezer,Madden,73,1,0,0,0,0,0,126,0,17,28706
847812146,Lauryn,Weber,39,1,0,1,0,0,0,409,0,3,33806
847820061,Remi,French,48,1,0,0,0,1,0,428,0,10,7539
847822083,Alana,Tanner,70,1,1,0,0,0,0,390,0,53,29383
847855307,Cole,Moss,57,0,0,0,0,0,0,239,0,29,22054
847862528,Jaziel,Mcknight,49,1,0,0,0,0,0,214,0,9,12034
847887960,Jamir,Ortega,88,1,0,2,0,2,1,150,0,105,41602
847907602,Kayleigh,Harmon,74,1,0,0,0,1,0,175,0,47,18594
847951019,Dominique,Hull,48,1,0,0,0,0,0,203,0,17,10453
847955810,Alfonso,Estes,78,1,0,1,0,1,0,236,0,46,4206
847955941,Jaxon,Vega,58,1,0,0,0,0,0,112,0,15,792
847989853,Harper,Ruiz,64,1,0,0,0,1,0,3564,1,204,136691
848010867,Reagan,Campbell,42,1,0,0,0,3,2,17179,1,15,17254
848029443,Dominick,Duran,78,0,0,0,0,0,2,382,0,27,21737
848097966,Toby,Simpson,63,1,0,0,0,0,0,102,0,13,39640
848158712,Shayla,Harper,83,0,0,0,0,1,0,894,0,24,6139
848171444,Tenley,Hardin,62,1,1,0,0,0,0,273,0,66,33739
848221963,Hakeem,Tanner,53,0,0,0,0,0,0,200,0,2,7559
848275298,Jose,Burke,59,1,1,0,0,1,0,94,0,14,13314
848328862,Aubri,Phelps,64,1,1,0,0,0,0,141,0,19,26961
848340016,Juan,Simpson,58,1,0,1,0,1,1,221,0,15,24465
848348256,Gracelynn,Mercado,71,1,0,1,0,0,1,113,0,30,40587
848353918,Linda,Ray,62,1,0,0,1,1,1,9612,1,101,10329
848474241,Daniela,Stark,53,1,0,1,0,1,0,1912,0,22,14461
848501645,Kairi,Buchanan,69,1,1,2,1,3,4,7938,1,100,217298
848522353,Elaine,Riggs,70,1,0,2,0,0,1,738,0,15,32503
848543646,Jake,Barrett,63,0,0,0,0,1,0,6921,1,11,3745
848679715,Hamza,Atkinson,39,1,0,5,0,0,0,877,0,5,19494
848706466,Camilo,Garza,75,1,0,0,0,0,0,78,0,18,49466
848749770,Grey,Tapia,79,1,0,2,0,2,0,9751,1,46,204587
848759189,Gerardo,Jefferson,36,1,0,0,0,0,0,344,0,5,10268
848777632,Jack,Clayton,48,1,0,0,0,0,0,125,0,17,3967
848792438,Terrance,Cobb,49,1,0,1,0,1,0,675,0,23,9539
848805309,Emilia,Harrell,79,1,0,3,0,6,10,25250,1,50,461925
848824577,Michael,Willis,63,1,0,0,0,0,0,959,0,128,33229
848833909,Luka,Walls,30,0,0,0,0,0,1,3400,0,3,12212
848845326,Ellen,Walsh,64,1,0,1,0,1,0,272,0,20,35347
848845663,Shaun,Hawkins,43,1,0,1,0,0,1,191,0,10,7170
848846664,August,Townsend,78,1,0,0,0,1,0,198,0,15,5562
848847917,Cory,Maxwell,53,1,0,0,0,3,0,6681,1,32,31588
848869013,Vada,Hurley,52,1,0,0,0,0,0,142,0,14,44307
848942171,Brayden,Stevenson,64,1,0,0,0,0,0,81,0,36,1182
848957530,Nadia,Terry,79,1,1,0,0,1,0,74,0,28,27643
848966139,Ally,Molina,85,1,0,4,0,3,1,3652,1,91,12824
848969533,Winston,Baird,82,1,0,0,0,1,0,49,0,37,26140
848992267,Dana,Kane,79,0,0,0,0,0,0,55,0,6,24042
849036235,Norah,Kirk,63,1,0,0,1,1,2,303,0,40,33607
849061009,Elyse,Orozco,58,1,1,0,0,0,0,182,0,15,13132
849067597,Javier,Vazquez,31,1,0,0,0,0,0,2833,0,5,1172
849077310,Elizabeth,Garrett,82,1,1,0,0,1,0,394,0,87,39654
849090302,Carlee,Hammond,51,0,0,0,0,0,0,304,0,7,12315
849101746,Kody,Knapp,41,1,0,1,0,0,0,394,0,13,368
849193885,Peter,Schmitt,70,1,1,0,0,2,0,2537,0,50,35525
849217105,Ari,Horne,73,1,0,1,0,4,5,41341,1,19,21118
849217708,Luis,Decker,77,1,0,1,0,0,0,109,0,48,754
849275199,Marissa,Ewing,87,1,1,0,0,1,0,255,0,51,46278
849278967,Kylo,Hogan,56,0,0,0,0,0,0,94,0,6,18090
849288893,Lilah,Roberts,70,0,0,0,0,0,0,83,0,2,22114
849312244,Isabel,Mcclure,34,1,1,1,0,1,1,446,0,9,13735
849320005,Cade,Ramsey,46,1,0,0,0,1,0,318,0,21,21717
849371794,Terrence,Francis,63,1,0,0,0,0,0,110,0,32,21557
849380647,Nola,Farley,58,1,0,1,0,0,0,213,0,38,29198
849382280,Kohen,Mcclain,67,1,1,1,0,0,0,82,0,30,1290
849387372,Garrett,Davenport,33,1,1,0,0,1,2,1055,0,6,11249
849406439,Myra,Owens,68,1,0,0,0,0,0,779,0,10,41502
849428542,Trevor,Fuller,81,1,0,0,0,0,0,460,0,38,47351
849440615,Emmett,Faulkner,62,1,0,2,0,0,1,509,0,62,47518
849441755,Sean,Forbes,33,1,1,0,0,0,0,770,0,11,5453
849450638,Leo,Clay,74,1,0,0,0,0,0,358,0,46,11428
849463919,Duke,Pittman,43,1,1,0,0,1,0,400,0,7,20875
849499544,Philip,Nielsen,62,1,0,0,0,1,0,558,0,54,19732
849516210,Lilia,Ford,83,0,0,0,0,2,5,11996,1,13,160317
849519040,Michael,Henson,70,1,1,0,0,2,8,2498,0,110,39847
849520099,Briar,Parks,49,1,1,5,0,1,2,929,0,62,29391
849525813,Julio,Barr,65,1,0,0,0,1,1,191,0,23,43767
849529332,Douglas,Mccann,63,1,0,0,0,1,0,541,0,58,33744
849541884,Boone,Pittman,53,1,1,4,0,1,0,1677,0,59,11990
849545690,Quinn,Frey,62,1,0,1,0,0,0,119,0,23,33126
849580112,Corbin,Sloan,43,1,0,0,0,2,0,5406,0,57,45730
849608141,Dylan,Walter,65,1,0,0,0,0,0,234,0,53,25416
849612602,Marcel,Griffith,40,1,0,3,0,1,0,469,0,14,24248
849622879,Killian,Garcia,77,1,0,3,0,1,0,277,0,42,40690
849631820,Sandra,Saunders,49,1,0,1,0,0,0,120,0,12,10157
849640390,Juliet,Mullins,52,1,0,2,0,1,2,380,0,34,24651
849650078,Asher,Mcmillan,67,1,1,3,0,1,0,233,0,57,42754
849666417,Jada,Sparks,67,1,1,0,0,1,0,93,0,6,36844
849713619,Augustus,Mahoney,58,1,0,1,0,3,12,3851,0,120,31807
849756502,Preston,Osborne,76,1,0,0,0,0,0,129,0,34,10025
849756503,Clark,Brock,44,1,1,0,0,1,0,687,0,21,19926
849808803,Kendall,Archer,67,0,0,0,0,0,0,128,0,1,443
849833981,Lauryn,Arias,66,1,0,0,0,0,0,136,0,12,23281
849883217,Thaddeus,Weaver,32,1,1,0,0,1,0,4003,0,22,6931
849892643,Ace,Rivera,78,1,0,0,0,3,1,2636,1,19,25076
849949011,Ariah,Melton,44,1,1,0,0,0,0,170,0,23,24086
850044981,Ares,Pruitt,37,1,0,1,0,0,1,306,0,3,16410
850084418,Jamir,Dennis,74,1,0,0,0,0,0,133,0,27,27831
850156421,Aviana,Schmitt,68,1,1,0,0,0,0,260,0,40,24138
850156624,Helena,Hurley,54,1,0,0,0,3,0,2222,0,32,22787
850166898,Ivan,Merritt,49,1,0,0,0,1,0,673,0,21,1709
850184725,April,Lindsey,53,1,1,4,0,1,1,1195,0,52,33543
850200326,Emilee,Booth,73,1,0,1,0,1,0,100,0,7,37941
850243846,Kathryn,Compton,65,1,1,0,0,1,0,901,0,89,25909
850259203,Ariyah,Barker,53,1,0,2,0,0,0,187,0,14,21822
850268374,Mathias,Schmitt,59,1,0,0,0,1,0,690,0,43,49728
850322156,Anakin,Morales,56,1,1,0,1,1,3,1779,0,47,46523
850332269,Felipe,Key,58,1,1,0,1,3,8,6884,1,65,40947
850334191,Vienna,Ferrell,52,1,1,0,0,0,0,225,0,17,3930
850361428,Anson,Trevino,69,1,0,0,0,1,0,284,0,52,46783
850386007,Marie,Krause,60,1,0,1,0,1,0,838,0,30,43807
850394981,Cruz,Flowers,57,0,0,0,0,0,0,172,0,1,1466
850445082,Paisley,Morrison,62,1,0,1,0,0,0,81,0,5,40254
850466860,Maggie,Miranda,72,0,0,0,1,0,0,124,0,15,18503
850495467,Zander,Proctor,50,1,0,2,1,1,1,1998,0,61,9985
850514260,Annabella,Coleman,58,1,0,0,0,0,0,83,0,28,11312
850538035,Will,Cooke,73,1,1,2,0,0,7,1094,0,52,48971
850585511,Evangeline,Mercer,59,1,1,2,0,1,15,2007,0,57,9844
850604756,Hailey,Hall,37,1,0,1,0,0,0,1000,0,12,18055
850620323,Hunter,Pierce,47,1,0,0,0,0,0,163,0,6,18662
850641523,Alena,Mcintyre,40,1,1,0,0,1,0,271,0,11,8758
850647500,Deacon,Kaiser,79,1,0,2,0,3,1,2367,0,77,25963
850672644,Jair,Nicholson,35,1,0,0,0,0,0,2143,0,13,22004
850695946,Devon,Gill,70,1,0,0,0,1,0,61,0,34,43874
850710894,Miranda,Shepherd,66,1,0,0,0,0,0,171,0,22,30886
850809171,Gunner,Blake,60,1,0,0,0,0,0,162,0,31,47487
850820958,Darius,Boyer,48,1,1,0,0,0,0,1311,0,23,24313
850855476,Jett,Bray,54,1,0,1,0,0,1,118,0,24,12510
850857978,Mitchell,Barber,49,1,1,0,0,1,0,517,0,39,20173
850893240,Kailee,Calderon,62,0,0,0,0,1,0,940,0,19,21208
850934777,Jazmine,Watts,51,1,0,5,0,0,0,140,0,15,8406
850967410,Xander,Ewing,65,1,0,2,0,1,0,68,0,18,12130
851018606,Madilynn,Higgins,85,1,0,2,0,1,0,246,0,31,3169
851030053,Sharon,Shah,69,1,0,1,0,2,7,2111,0,63,207396
851092096,Josie,Travis,35,1,1,0,0,1,0,429,0,6,4937
851119386,Emmaline,West,66,1,0,3,0,1,0,577,0,30,25127
851192264,Eva,Waters,69,1,0,2,0,0,0,94,0,64,38617
851218092,Lilly,Huber,67,1,1,1,0,1,1,218,0,50,16760
851245624,Hailey,Zhang,57,1,0,0,0,2,0,1114,0,26,19631
851333490,Elijah,Lowe,65,1,0,0,0,0,0,87,0,24,9237
851365296,Anika,Guzman,81,1,0,0,0,0,0,78,0,6,12880
851369084,Darian,Dominguez,71,1,0,0,0,1,0,179,0,21,17664
851395054,Omar,Mcdowell,32,1,1,0,0,1,0,1238,0,10,292
851404704,Keyla,Eaton,43,1,0,1,0,0,0,340,0,18,9449
851423330,Ian,Woodward,75,1,0,0,0,1,0,70,0,29,45313
851425165,Lisa,Abbott,94,1,0,0,0,1,0,116,0,47,42894
851438094,Hattie,Hardin,64,1,0,1,0,0,2,83,0,12,49316
851485825,Parker,Gill,62,0,0,0,0,0,0,147,0,1,20825
851488903,Cecelia,Daniel,46,1,1,0,0,0,2,420,0,11,15444
851521255,Aryan,Shaffer,71,1,0,0,0,0,0,72,0,28,6463
851535628,Kashton,Bautista,55,1,0,0,0,0,0,348,0,17,43848
851629561,Franklin,Cantrell,51,1,0,0,0,0,0,651,0,27,16770
851633539,Alexzander,Jenkins,48,1,0,0,0,1,0,444,0,20,17517
851673169,Emily,Mccormick,59,1,0,0,0,1,0,180,0,40,45578
851677886,Paityn,Lewis,46,1,0,0,0,1,0,339,0,20,23888
851687436,Brodie,Fuller,69,1,0,0,0,1,3,463,0,10,33942
851702564,Brett,Barajas,59,1,0,0,0,0,0,256,0,19,30980
851733360,Lachlan,Sanford,66,1,0,4,0,2,1,1409,0,14,43012
851734048,Clara,Zavala,60,1,0,0,0,1,0,685,0,27,30118
851741613,Scarlett,Bright,54,1,0,0,0,0,1,170,0,18,24915
851750790,Danielle,Foley,57,1,0,2,0,1,0,97,0,14,4404
851759752,Madeleine,Osborne,69,1,0,0,0,1,0,88,0,39,39062
851804521,Jessie,Higgins,78,1,0,1,0,2,0,1025,0,55,237000
851807611,Alvaro,Gillespie,94,1,0,0,0,0,1,141,0,76,22253
851839353,Carter,Ray,51,1,1,0,0,1,0,145,0,17,5034
851953146,Eli,Kim,68,1,0,2,0,3,2,5292,1,48,33789
851967168,Chad,Wilkerson,46,1,0,0,0,3,3,4778,0,105,47914
852046714,Raegan,Gibbs,53,1,1,0,0,1,1,649,0,41,19344
852078079,Khalil,Frost,71,1,0,0,0,1,0,540,0,37,38871
852159104,Alyvia,Jensen,35,1,1,3,0,0,1,1196,0,15,4551
852161844,Grayson,Wong,42,1,1,0,0,0,0,282,0,10,12441
852280419,Brenden,Valdez,50,1,1,0,0,0,0,766,0,65,11073
852290486,Melany,Estes,59,1,0,0,0,0,0,92,0,16,16482
852293836,Dexter,Yates,56,1,0,1,0,0,0,109,0,7,1813
852370170,Nalani,Clark,61,1,1,0,0,1,1,275,0,19,46493
852372204,Abigail,Goodman,56,1,1,1,0,1,1,1085,0,15,37380
852375241,Gabriel,Gilmore,53,1,0,0,0,3,0,5129,1,57,39315
852399502,Jayden,Boone,61,0,0,0,0,0,1,273,0,38,24064
852400476,Kendrick,Guzman,34,1,0,0,0,1,0,775,0,10,9463
852448243,Kamryn,Mcknight,54,1,0,0,0,1,1,346,0,41,40584
852475238,Madisyn,Cooper,51,0,0,0,0,0,0,180,0,13,22418
852480434,Charlee,Chambers,44,1,0,2,0,0,0,1273,0,28,4996
852502786,Harmony,Fitzpatrick,42,1,0,1,0,1,1,195,0,17,13070
852512917,Wayne,Lewis,56,0,0,0,0,0,0,137,0,30,4628
852569504,Davina,Sutton,66,1,0,0,0,0,0,124,0,30,42142
852570595,Edwin,Ramirez,61,1,0,0,0,0,1,394,0,18,46080
852572897,Estelle,Leonard,77,1,1,0,0,0,0,112,0,22,45192
852657074,Ellianna,West,69,1,0,1,0,0,0,366,0,16,49757
852716671,Hattie,Morgan,69,1,0,0,0,0,0,105,0,23,39629
852726037,Bailee,Riggs,56,1,0,0,0,0,0,579,0,30,14173
852746523,Cara,Howe,44,1,0,5,0,1,0,166,0,15,20835
852761370,Giancarlo,Palmer,35,1,0,0,0,1,0,5504,0,26,23164
852803335,Marquis,Duffy,56,1,0,4,2,2,5,1478,0,23,39377
852879740,Luciano,Mullen,75,1,0,0,0,1,0,1502,0,36,173328
852909704,Preston,Mclean,73,0,0,0,0,0,0,648,0,8,11793
852980843,Johnny,Molina,83,1,0,0,0,0,0,134,0,78,27905
853085952,Jamir,Fitzgerald,66,1,0,0,0,0,0,76,0,38,25940
853122950,Jocelyn,Bradford,37,1,0,0,0,0,0,281,0,12,23949
853190962,Leland,Ewing,75,1,0,3,0,3,7,3412,1,84,53579
853197855,Katalina,Valentine,74,0,0,0,0,0,0,92,0,16,7726
853203871,Jayceon,Proctor,31,1,1,0,0,1,1,3052,0,9,19785
853213724,Charlie,Watkins,63,1,1,0,0,0,0,129,0,24,36936
853223498,Oscar,Zhang,75,1,0,2,0,1,4,189,0,45,25940
853275454,Branson,Cabrera,86,0,0,0,0,0,0,566,0,2,23251
853288177,Ayleen,Valencia,31,1,1,0,0,1,3,1433,0,11,19038
853394369,Ellianna,Compton,47,1,0,0,0,1,0,555,0,12,47760
853400701,Ridge,Cuevas,59,1,0,0,0,2,2,1941,0,12,36191
853413271,Aiden,Robbins,71,1,1,0,0,5,14,8777,1,85,202190
853436052,Kashton,Dunlap,58,1,0,0,0,0,0,169,0,13,2674
853476855,Chelsea,Roman,54,1,1,0,0,1,0,1534,0,9,7495
853489507,Sylvie,Klein,41,1,0,3,0,1,0,260,0,13,26608
853497703,Anna,Hill,33,1,1,0,0,1,0,12550,0,22,4019
853589879,Clayton,Zavala,60,1,0,0,0,0,0,1039,0,25,25090
853622994,Emanuel,Archer,68,1,0,0,0,0,0,154,0,14,44524
853636605,Justus,Ramos,67,1,0,0,0,0,0,67,0,13,35609
853703009,Rodrigo,Leon,34,1,1,0,0,1,0,1235,0,24,7448
853746177,London,Ware,51,1,0,0,0,0,1,154,0,10,38017
853751680,Aspen,Mendez,73,0,0,0,0,0,0,56,0,1,7240
853761463,Westin,Ferrell,64,1,0,3,0,1,0,163,0,25,4995
853776792,Cain,Fisher,69,1,0,0,0,1,7,810,0,55,3863
853787642,Jack,Crane,64,1,0,1,0,0,2,125,0,36,17162
853795008,Elias,Solomon,74,0,0,0,0,0,2,554,0,74,3306
853832384,Lilyana,Shea,58,1,0,0,0,1,0,912,0,46,4253
853847866,Gracelyn,Wilkins,65,0,0,0,0,2,0,10494,1,1,19967
853900425,Allie,Burke,78,1,0,2,0,0,0,78,0,23,36305
853940714,Karina,Holloway,57,1,0,2,0,1,2,1460,0,62,26199
853996247,Vivaan,Maynard,62,1,1,0,0,0,0,190,0,39,47910
854057584,Braylen,Roach,66,1,1,3,0,1,0,135,0,37,33108
854091167,Erin,Galloway,67,1,0,2,0,1,0,68,0,34,20847
854091305,Ella,Tate,62,1,0,0,0,0,0,78,0,9,32687
854094120,Camdyn,Sellers,72,1,0,1,0,0,0,128,0,16,37976
854102628,Kolton,Hansen,72,1,0,0,0,0,0,229,0,33,31234
854128775,Analia,Barajas,62,1,0,0,0,2,2,1602,0,74,47118
854133986,Fabian,Daniel,44,1,1,0,0,0,0,169,0,15,11388
854149273,Merrick,Walls,54,1,0,1,0,1,0,147,0,37,3916
854152265,Rowen,Spence,61,0,0,0,0,0,0,182,0,4,10750
854385068,Kye,Baker,69,1,0,3,0,1,1,70,0,46,31217
854411268,Magnolia,Escobar,54,1,0,2,0,1,3,616,0,36,1142
854492051,Karlie,Downs,78,1,0,1,0,3,15,11043,1,72,230103
